Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
71,7.10E+13,0,0,6,4,0,0,0,0,0,40,6,234,7,423,0,1,0,3,3,27,64,5,23,2,17,0,0,1,0,7,16,1,1663,4,30,16,8,1,1,5,4,0
66,7.10E+13,2,2,6,6,0,0,0,0,0,48,1,42,9,562,1,1,0,2,2,21,40,4,12,1,8,0,0,7,1,20,12,2,2254,6,50,16,11,2,1,7,5,2
71,7.10E+13,0,0,3,2,0,0,0,0,0,20,7,256,4,249,0,0,0,1,0,45,56,6,22,1,10,0,0,3,0,3,10,0,1346,5,40,14,5,2,0,2,2,0
71,7.10E+13,0,0,4,3,0,0,0,0,0,27,5,179,5,254,0,2,0,2,0,39,40,10,46,4,34,4,1,3,0,10,10,2,1816,2,10,15,4,2,1,3,3,0
86,7.10E+13,1,0,1,1,0,0,0,0,0,7,5,191,2,103,1,0,0,1,1,43,30,7,16,0,0,2,2,5,0,12,4,0,1784,4,35,16,7,2,0,2,1,0
71,7.10E+13,2,1,3,3,0,0,0,0,0,24,7,287,5,303,0,0,0,0,0,40,22,6,40,5,38,1,2,0,0,10,6,0,1957,4,44,16,6,1,1,5,3,1
331,7.10E+13,0,0,2,2,0,0,0,0,0,14,7,344,2,130,2,0,1,2,1,41,32,12,47,4,23,0,0,4,0,3,10,4,1643,7,60,14,5,1,0,1,1,0
71,7.10E+13,1,1,5,3,0,0,0,0,3,42,5,201,7,413,2,0,0,2,1,33,20,6,37,4,34,2,2,4,0,6,11,0,2198,7,40,19,12,1,0,6,5,1
414,7.10E+13,0,0,2,2,0,0,0,0,0,14,3,116,5,279,1,0,1,3,2,45,32,6,19,1,7,1,2,0,1,3,9,0,1402,4,34,13,2,7,1,1,0,0
71,7.11E+13,0,0,5,4,1,1,0,0,0,42,5,191,7,317,0,0,0,0,0,47,40,5,10,0,0,0,0,0,0,7,18,3,1601,3,28,16,7,2,2,6,5,0
796,7.11E+13,0,0,8,8,0,0,0,0,0,56,3,145,9,563,5,0,0,0,0,39,28,7,36,4,32,5,0,7,0,23,4,0,1999,9,72,11,6,2,2,7,7,0
77,7.70E+13,0,0,4,4,0,0,0,0,0,28,4,167,5,307,1,1,0,1,0,38,34,4,10,1,5,0,0,2,0,6,18,3,1987,12,103,14,6,3,3,4,4,0
107,7.70E+13,1,0,5,5,0,0,0,0,0,35,4,165,6,388,5,0,0,1,0,46,28,8,19,1,5,0,1,7,0,16,7,3,1613,9,85,11,5,0,0,1,1,0
77,7.70E+13,2,2,7,7,0,0,0,0,0,55,4,129,9,577,5,1,0,2,0,35,26,8,47,5,40,0,0,2,0,11,15,3,1952,6,50,15,8,1,1,9,7,2
465,7.70E+13,0,0,2,2,0,0,0,0,0,14,5,191,3,146,0,0,0,1,0,49,34,5,12,2,8,0,0,3,1,3,15,1,1648,10,81,15,4,4,1,2,2,0
77,7.70E+13,0,0,2,1,2,1,0,0,0,27,4,162,5,308,3,0,0,0,0,39,32,2,4,0,0,0,0,3,0,7,18,2,1837,7,84,12,7,1,0,4,3,0
473,7.70E+13,1,1,3,3,0,0,0,0,0,24,4,175,5,320,3,0,0,1,1,42,30,6,27,4,18,0,0,1,1,12,10,6,1763,9,72,10,4,1,0,4,3,1
77,7.71E+13,2,1,2,2,1,0,0,0,0,23,6,258,5,298,0,0,0,0,0,33,44,4,20,1,4,3,2,3,0,7,17,2,2019,9,80,15,4,3,2,4,3,0
513,7.71E+13,0,0,7,7,0,0,1,0,0,49,5,221,8,497,1,0,0,3,2,39,48,7,35,4,27,5,0,0,0,3,20,4,1581,11,77,11,6,0,0,4,3,0
77,7.71E+13,1,1,1,1,0,0,0,0,0,10,6,243,3,177,0,0,0,1,1,63,23,13,38,1,5,0,0,2,0,4,9,2,1487,6,51,16,5,2,1,3,1,1
626,7.71E+13,1,1,4,4,0,0,0,0,0,31,4,131,6,366,1,0,0,2,1,36,16,4,20,3,19,0,0,6,0,12,14,0,2113,3,26,20,14,1,0,5,4,1
77,7.71E+13,1,0,5,5,0,0,0,0,0,35,4,142,6,390,6,0,0,0,0,36,26,5,17,1,1,0,1,0,0,14,9,3,2310,7,65,16,11,0,0,5,5,0
811,7.71E+13,0,0,3,3,0,0,0,0,0,21,1,46,4,233,1,0,0,3,3,39,44,3,14,2,7,0,0,1,0,6,13,2,1290,8,80,9,7,1,0,3,1,0
86,8.60E+13,0,0,0,0,0,0,0,0,0,0,11,422,1,62,0,0,0,2,0,38,62,8,28,2,19,0,0,0,0,3,2,1,1413,4,47,14,2,1,0,0,0,0
164,8.60E+13,2,1,5,5,0,0,0,0,0,38,4,145,7,420,1,0,0,0,0,26,28,9,36,3,21,0,1,3,0,16,6,2,2187,6,39,17,9,0,0,6,3,1
86,8.60E+13,2,1,1,1,0,0,0,0,0,10,8,290,3,166,0,1,0,2,0,31,28,8,61,6,52,2,1,3,0,6,5,0,2133,6,76,18,6,2,1,4,1,1
331,8.60E+13,2,2,0,0,0,0,0,0,0,6,4,166,3,175,1,0,0,4,2,31,56,8,27,3,15,1,1,1,0,2,10,3,1467,6,30,14,6,1,0,2,0,2
86,8.60E+13,0,0,1,1,1,0,0,0,0,13,7,279,1,62,0,0,2,7,5,51,32,8,15,2,8,2,0,7,0,8,4,2,1395,7,54,9,2,0,0,2,1,0
414,8.60E+13,4,4,6,6,0,0,0,0,0,54,5,209,10,630,5,1,0,1,0,28,32,7,34,5,32,2,5,1,0,10,13,2,2205,10,120,18,8,2,1,8,4,4
86,8.61E+13,0,0,0,0,0,0,0,0,0,0,11,395,1,60,0,0,0,2,0,53,28,6,26,1,12,2,1,4,1,2,3,1,1729,9,53,17,3,1,0,0,0,0
688,8.61E+13,3,1,4,4,0,0,0,0,0,31,4,195,6,379,2,0,0,2,0,36,14,7,36,4,30,0,2,2,0,12,7,1,1871,7,57,16,5,4,2,2,1,1
86,8.61E+13,3,2,1,1,0,0,0,0,1,15,3,110,4,203,1,0,0,3,2,39,31,4,15,1,9,2,0,0,0,9,11,1,1974,4,50,16,8,2,2,3,1,1
709,8.61E+13,1,1,5,5,0,0,0,0,0,38,2,91,8,375,0,0,0,0,0,36,60,7,39,4,35,6,2,2,0,12,9,1,1626,7,61,9,4,0,0,5,4,1
86,8.61E+13,2,0,3,3,0,0,0,0,0,21,7,270,4,158,0,1,0,2,1,32,26,2,9,1,8,0,0,4,0,7,9,4,2230,5,50,18,5,3,3,2,2,0
774,8.61E+13,1,1,4,4,0,0,0,0,0,31,7,277,6,375,1,0,0,0,0,54,38,12,57,5,41,0,1,2,0,6,9,1,1370,8,85,11,3,0,0,4,3,1
716,9.01E+13,3,2,3,3,0,0,0,0,0,27,6,229,6,384,4,0,0,1,1,35,26,10,35,2,17,0,0,2,0,7,8,2,1910,6,54,19,9,1,1,4,2,2
90,9.01E+13,2,1,1,1,0,0,0,0,0,10,8,388,3,194,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,0,1690,6,39,12,1,3,1,2,1,1
96,9.60E+13,0,0,4,3,0,0,0,0,0,27,2,69,5,272,0,0,0,1,1,52,21,5,22,5,22,1,0,6,1,7,8,2,1470,10,99,10,6,0,0,2,2,0
277,9.60E+13,3,2,1,1,0,0,0,0,0,13,1,44,4,218,0,0,0,0,0,30,17,2,10,2,10,7,1,2,1,8,16,3,2130,7,49,16,8,3,0,8,1,2
96,9.60E+13,1,1,5,5,0,0,0,0,1,40,5,228,7,397,0,1,0,4,2,54,13,11,46,5.5,36,0,0,1,1,7,12,1,1841,11,84,15,7,1,0,3,2,1
295,9.60E+13,1,1,1,1,0,0,0,0,0,10,8,306,4,243,2,0,0,1,1,53,16,5,16,2,10,6,1,1,0,3,7,4,1759,2,26,16,4,2,0,1,1,0
96,9.60E+13,2,2,2,1,2,2,0,0,0,35,3,76,6,341,1,2,1,4,1,45,12,6,30,3,22,0,2,0,0,8,19,1,1748,3,40,12,5,2,1,7,4,1
466,9.60E+13,1,1,5,5,0,0,0,0,0,38,5,180,7,355,1,0,0,3,0,43,28,5,16,1,7,0,1,6,0,13,9,0,1852,5,29,13,6,1,1,6,5,0
96,9.60E+13,4,3,4,4,0,0,0,0,0,37,4,143,8,507,6,0,0,2,0,20,44,6,31,3,24,0,1,6,0,12,6,1,2113,7,57,16,8,0,0,8,4,3
472,9.60E+13,0,0,1,1,0,0,0,0,0,7,6,211,2,112,0,0,0,2,2,20,68,7,15,0,0,0,0,5,0,5,4,1,1487,5,40,15,2,5,2,1,1,0
96,9.61E+13,2,2,4,4,0,0,0,0,0,34,5,156,7,383,2,0,0,0,0,44,28,5,15,2,9,0,0,3,0,5,18,2,1936,16,155,14,7,0,0,5,3,2
529,9.61E+13,2,1,5,4,0,0,0,0,0,37,5,148,7,437,1,0,0,0,0,50,29,7,29,2,17,1,0,2,0,10,16,5,1664,6,60,14,5,2,2,2,2,0
96,9.61E+13,0,0,6,6,0,0,0,0,0,42,3,100,7,426,0,0,0,5,1,42,22,5,19,2,9,0,1,4,0,7,18,1,1832,8,73,14,5,3,3,7,6,0
657,9.61E+13,3,3,5,5,1,0,0,0,0,50,4,152,10,560,2,2,0,2,1,47,26,2,9,1,7,0,4,9,0,11,11,3,1768,4,56,13,7,0,0,7,4,3
96,9.61E+13,2,1,3,3,0,0,0,0,0,24,3,103,5,278,1,1,0,1,0,33,24,4,11,0,0,0,1,2,0,11,11,0,2300,5,35,18,11,2,1,4,1,1
719,9.61E+13,1,1,4,4,0,0,0,0,0,31,4,161,5,277,1,1,0,1,1,42,48,4,8,0,0,0,0,5,0,9,10,1,1300,2,10,9,4,1,0,1,1,0
107,1.02E+14,2,2,5,5,0,0,0,0,0,41,7,283,8,479,3,0,0,5,2,48,8,4,17,1,7,0,1,5,1,9,7,0,1798,5,40,15,4,1,0,4,2,1
102,1.02E+14,1,1,0,0,0,0,0,0,0,3,13,384,2,119,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,2,2,1802,6,35,19,4,1,0,2,0,1
107,1.07E+14,4,4,4,4,0,0,0,0,0,40,5,180,9,569,3,0,0,1,0,43,13,4,11,1,5,0,1,8,0,15,9,2,2081,8,66,14,4,1,1,7,3,4
110,1.07E+14,0,0,5,5,1,0,0,0,0,47,7,286,7,448,3,0,0,1,1,45,23,14,17,1,1,0,1,6,0,6,9,2,1519,8,69,15,6,2,2,5,5,0
107,1.07E+14,2,0,6,5,0,0,0,0,0,41,3,107,7,464,5,0,0,0,0,24,60,4,11,2,9,0,0,5,1,14,13,2,1895,7,60,10,4,0,0,7,5,0
472,1.07E+14,4,2,1,1,0,0,1,0,0,13,3,115,4,195,4,0,0,0,0,29,55,2,3,1,2,0,0,2,2,14,7,1,1705,4,35,17,6,3,2,3,0,2
107,1.07E+14,3,2,2,2,0,0,0,0,0,20,6,252,5,280,1,0,0,3,1,46,28,11,27,2,12,0,0,2,1,8,5,1,1807,5,40,13,2,1,0,2,1,1
529,1.07E+14,3,2,3,3,0,0,0,0,0,27,8,261,5,292,1,1,0,0,0,33,42,9.5,30,3,15,1,1,3,0,6,13,0,1793,6,40,18,6,0,0,5,3,1
107,1.07E+14,0,0,4,3,0,0,0,0,0,27,6,271,5,283,0,0,0,1,0,52,24,17,83,9,70,0,2,3,0,12,5,2,1667,1,5,12,4,0,0,2,2,0
674,1.07E+14,2,1,0,0,0,0,0,0,0,3,8,322,2,130,2,0,0,3,1,42,22,8,37,2,14,0,1,2,1,3,15,0,1933,2,30,17,6,1,0,2,0,1
107,1.07E+14,0,0,8,8,0,0,0,0,0,56,4,172,8,492,2,0,0,2,0,47,14,7,27,4,18,0,2,3,0,13,12,1,1783,6,65,10,6,0,0,3,3,0
756,1.07E+14,1,1,2,2,0,0,0,0,0,17,7,323,4,259,2,0,0,2,0,41,18,4,14,3,11,0,1,5,0,5,11,2,1817,8,74,13,3,2,0,0,0,0
674,1.08E+14,3,1,2,2,0,0,0,0,0,17,6,234,4,237,2,2,0,3,3,49,24,9,30,2,16,0,2,6,0,3,8,1,1457,0,0,12,3,0,0,1,0,0
108,1.08E+14,3,0,3,2,0,0,0,0,0,20,5,206,4,153,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,13,0,2143,4,28,22,12,2,1,6,3,0
29,1.10E+14,1,1,7,7,0,0,0,0,0,52,4,159,9,566,7,0,0,0,0,43,28,9,29,4,16,0,1,3,0,16,9,1,1743,7,68,11,6,1,0,5,4,1
110,1.10E+14,0,0,2,2,0,0,0,0,0,14,7,281,3,161,2,0,0,2,1,37,20,6,14,0,0,0,0,2,0,7,13,2,1857,4,23,19,8,3,0,4,2,0
110,1.10E+14,4,3,5,5,0,0,0,0,0,44,1,45,9,580,5,0,0,2,0,52,28,6,32,4,25,0,0,2,1,10,6,0,1611,6,50,11,5,1,1,5,3,2
626,1.10E+14,0,0,2,1,1,1,0,0,0,21,4,176,4,217,1,0,0,1,0,27,26,4,11,2,8,0,0,3,0,12,11,0,1989,4,26,18,10,2,1,3,2,0
110,1.10E+14,2,2,2,1,0,0,0,0,0,19,6,238,5,239,1,0,0,5,3,55,18,2,6,1,4,0,0,4,0,9,8,2,1561,1,15,15,2,4,3,2,2,0
657,1.10E+14,1,1,9,9,0,0,0,0,0,66,0,0,11,386,0,1,0,1,1,41,22,8,33,5,23,0,4,11,0,21,14,0,2039,5,52,16,10,5,4,9,7,1
110,1.10E+14,2,1,3,3,0,0,0,0,0,30,5,211,5,293,0,0,0,3,2,58,17,10,37,5,26,0,0,2,0,2,16,4,1401,3,20,14,5,1,1,4,2,1
674,1.10E+14,2,2,3,3,0,0,0,0,0,27,7,262,5,305,1,2,0,1,0,40,21,5,24,3,21,0,2,3,0,8,10,0,2199,9,87,15,6,0,0,4,3,1
110,1.10E+14,1,1,5,5,0,0,0,0,0,44,4,162,7,444,5,1,0,2,0,51,8,4,14,0,0,0,1,8,0,14,15,5,2148,5,34,15,6,3,1,5,4,1
754,1.10E+14,2,2,5,5,0,0,0,0,0,41,5,220,7,422,3,0,0,2,1,49,44,5,19,4,16,2,1,2,0,13,11,0,1452,8,96,14,7,0,0,4,3,1
9,1.28E+14,0,0,3,3,0,0,0,0,0,21,5,188,4,224,0,0,0,3,2,44,38,5,15,1,3,0,2,5,0,9,10,0,1659,4,40,16,7,1,0,0,0,0
128,1.28E+14,5,4,1,1,1,1,0,0,0,27,5,227,6,385,1,0,0,2,1,39,24,3,19,3,19,0,3,4,0,9,10,2,1891,3,37,13,3,1,1,5,2,3
128,1.28E+14,2,1,4,3,0,0,0,0,0,30,8,336,6,362,3,0,0,2,0,60,14,7,48,4,30,5,3,6,0,6,8,1,1834,10,76,18,5,2,1,3,1,1
196,1.28E+14,3,2,2,2,0,0,0,0,0,20,4,164,5,313,3,0,0,3,3,40,28,4,20,2,16,5,0,3,0,12,12,2,1766,8,57,19,6,2,1,5,1,2
128,1.28E+14,1,1,3,2,1,1,0,0,0,31,4,160,6,390,5,0,0,1,0,56,11,2,3,0,0,0,0,0,0,10,12,1,1868,6,50,14,6,3,3,3,1,1
574,1.28E+14,1,0,4,4,0,0,0,0,0,28,3,137,5,296,0,0,0,0,0,58,14,3,13,1,10,0,0,3,1,13,7,2,1732,1,7,13,4,4,3,5,3,0
128,1.28E+14,3,2,1,1,0,0,0,0,1,15,4,158,4,262,0,0,0,2,0,39,16,6,37,3,27,0,1,1,0,5,17,0,2130,5,41,19,8,3,1,5,1,2
128,1.28E+14,0,0,2,2,0,0,0,0,0,14,7,297,3,143,1,0,0,1,1,51,46,8,28,0,0,0,0,1,1,2,12,0,1215,10,69,12,1,3,1,2,2,0
648,1.28E+14,2,1,3,3,0,0,0,0,0,24,2,80,6,373,3,1,0,3,3,52,31,9,41,6,38,2,2,0,0,3,13,1,1470,5,25,8,1,2,1,3,1,1
651,1.28E+14,2,1,4,4,0,0,0,0,0,31,4,191,6,366,1,0,0,0,0,34,17,8,36,4,27,0,1,4,0,19,5,0,2385,5,40,15,7,1,0,5,3,1
128,1.28E+14,1,1,4,4,0,0,0,0,0,31,6,252,5,311,1,0,1,4,4,44,18,4,14,1,7,0,1,3,0,6,15,2,1829,6,53,16,5,3,3,4,3,1
664,1.28E+14,4,3,5,5,1,1,0,0,0,52,4,184,10,594,5,1,0,1,0,45,24,8,51,7,48,0,2,6,0,4,12,3,1771,6,44,15,6,2,0,6,4,2
128,1.28E+14,2,1,3,3,0,0,0,0,0,24,4,154,5,301,2,0,0,3,1,44,19,8,25,1,5,0,1,4,0,11,11,1,1949,6,51,16,7,0,0,4,2,1
671,1.28E+14,0,0,3,3,0,0,0,0,0,21,6,218,4,260,4,0,0,2,0,48,22,8,58,5,54,0,3,2,1,10,9,1,1651,4,36,13,5,0,0,4,3,0
5,1.29E+14,2,1,2,2,0,0,0,0,0,17,8,309,4,253,0,0,0,2,1,45,26,3,8,0,0,0,0,4,0,7,12,3,1908,5,50,20,7,1,1,2,0,1
129,1.29E+14,3,1,4,4,0,0,0,0,0,31,7,290,6,335,1,0,0,0,0,47,24,8,32,1,13,0,2,3,0,9,7,0,1692,4,50,17,6,0,0,5,2,1
47,1.29E+14,1,1,3,3,0,0,0,0,0,24,7,275,5,264,2,0,0,0,0,51,24,8,23,1,0,0,0,3,0,7,12,1,1959,7,60,19,8,3,0,4,2,1
129,1.29E+14,2,1,4,4,0,0,0,0,0,31,5,164,4,221,1,0,0,1,0,62,33,15.5,101,7,56,0,0,2,1,6,11,3,2541,7,73,15,3,4,0,3,1,1
129,1.29E+14,1,1,5,5,0,0,0,0,0,38,4,157,7,418,1,1,0,2,1,36,50,4,14,1,10,1,0,3,0,10,14,0,1680,9,65,16,8,2,1,3,2,1
414,1.29E+14,5,3,4,4,0,0,0,0,0,37,5,207,8,498,3,0,0,0,0,38,46,8,24,1,3,1,2,1,0,8,17,2,1920,3,15,15,5,1,1,8,4,3
129,1.29E+14,2,1,0,0,0,0,0,0,0,3,11,463,2,111,0,0,0,1,0,42,24,6,25,3,19,0,2,7,0,2,10,1,1901,9,74,20,4,3,1,2,0,1
539,1.29E+14,3,2,5,4,0,0,0,0,0,40,4,146,7,433,2,0,0,3,2,55,22,14,86,8,71,0,1,3,0,9,14,3,1699,4,29,11,4,0,0,4,1,2
129,1.29E+14,0,0,2,2,0,0,0,0,0,14,6,220,3,180,0,0,0,7,1,48,16,8,33,2,18,0,1,0,0,8,5,1,1753,6,55,16,6,1,0,1,1,0
725,1.29E+14,2,1,1,1,0,0,0,0,0,10,5,205,3,154,0,0,0,2,1,34,26,3,10,1,7,0,0,2,0,9,3,2,1847,4,35,14,3,3,1,3,1,1
129,1.29E+14,2,1,3,3,0,0,0,0,0,24,5,209,5,258,1,0,0,2,1,36,24,6,21,3,16,0,1,3,0,9,23,3,2073,13,109,24,14,2,1,5,2,1
774,1.29E+14,1,1,4,4,0,0,0,0,0,31,8,329,6,348,1,0,0,1,1,71,26,9,31,3,15,0,1,6,0,6,7,2,1414,9,66,14,4,0,0,3,2,1
140,1.40E+14,2,1,1,1,1,0,0,0,0,16,5,166,2,126,0,0,1,1,0,37,44,7,16,0,0,1,0,4,0,3,14,4,1614,10,103,15,6,1,1,3,2,1
414,1.40E+14,4,3,5,5,0,0,0,0,0,44,3,93,9,534,3,1,0,0,0,25,58,6,19,3,13,1,1,2,0,7,18,3,1986,11,125,15,6,1,1,8,4,2
140,1.40E+14,1,1,1,1,2,1,0,0,0,24,6,231,3,177,0,0,2,4,2,37,18,3,11,1,6,0,0,2,0,4,16,3,2108,7,54,20,8,2,0,3,2,1
539,1.40E+14,0,0,6,6,0,0,0,0,0,42,4,163,7,440,3,0,0,2,2,48,26,9,30,4,17,0,3,7,0,7,10,2,1492,4,44,10,5,0,0,5,4,0
140,1.40E+14,1,0,2,2,1,0,0,0,0,20,9,317,3,163,0,1,1,1,1,39,34,6,15,1,7,0,2,7,0,7,7,4,1851,7,65,17,5,1,0,2,1,0
545,1.40E+14,3,3,3,3,1,1,0,0,0,38,7,248,8,499,0,0,0,2,2,47,26,6,27,4,24,0,1,7,1,6,9,1,1749,6,53,17,5,0,0,5,3,2
140,1.40E+14,1,1,0,0,1,0,0,0,0,9,7,257,3,185,0,0,0,3,1,43,32,5,19,2,13,2,0,2,0,5,8,1,1522,4,10,12,2,2,2,2,1,1
587,1.40E+14,3,3,5,5,0,0,0,0,0,44,1,31,8,464,0,0,0,1,0,31,36,14,81,9,76,12,2,1,0,17,12,0,2078,4,35,14,9,1,1,5,3,2
140,1.40E+14,1,1,1,1,1,0,0,0,0,16,6,236,3,176,0,0,1,1,1,50,32,8,40,4,29,0,0,1,0,5,10,2,1390,8,74,11,1,2,1,2,1,1
651,1.40E+14,1,1,4,4,0,0,0,0,0,31,7,314,6,355,2,0,0,0,0,37,29,4,26,3,22,0,0,2,0,8,9,2,2210,18,137,19,8,2,2,3,2,1
140,1.40E+14,1,0,2,2,1,1,0,0,0,22,6,276,4,232,0,0,0,0,0,45,12,11,64,5,40,1,1,1,0,15,8,1,1807,2,20,14,4,2,2,3,2,0
688,1.40E+14,1,1,2,1,0,0,0,0,0,16,6,208,4,247,2,0,0,2,1,51,24,8,28,4,20,2,0,4,0,5,9,1,1793,2,20,16,4,3,2,3,2,1
234,1.41E+14,2,2,8,8,0,0,0,0,0,62,2,101,10,589,0,1,0,2,2,29,49,10,22,2,11,0,0,2,0,5,19,1,1726,7,71,13,9,1,0,9,6,0
141,1.41E+14,1,1,1,1,0,0,0,0,0,10,11,407,3,154,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,2,0,1874,8,38,17,3,2,0,1,0,1
433,1.41E+14,2,2,3,3,0,0,0,0,0,27,5,204,6,377,3,0,0,2,2,28,14,6,14,0,0,1,1,2,0,5,11,2,2105,8,71,13,6,0,0,4,2,1
141,1.41E+14,1,0,1,1,0,0,0,0,0,7,9,338,2,101,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1495,4,35,12,2,0,0,1,0,0
147,1.47E+14,2,2,2,1,0,0,0,0,0,19,6,203,5,305,1,1,0,0,0,33,12,10,48,4,29,2,1,2,0,9,8,2,2070,6,49,14,6,0,0,4,2,2
157,1.47E+14,1,1,1,1,0,0,0,0,0,10,9,447,3,175,0,0,0,3,0,50,10,7,26,3,19,1,0,0,2,2,7,2,1530,7,44,14,3,1,1,2,1,1
147,1.47E+14,4,3,0,0,0,0,0,0,0,9,3,110,4,259,1,0,0,3,3,48,4,5,14,0,0,0,1,2,0,8,8,2,1809,8,58,11,3,1,0,3,0,2
255,1.47E+14,2,1,1,1,0,0,0,0,0,10,7,259,2,128,1,0,0,1,1,47,16,4,27,3,25,0,3,2,0,9,7,0,1791,11,77,15,6,0,0,3,1,1
147,1.47E+14,0,0,4,4,0,0,0,0,0,28,4,146,5,312,1,0,0,3,0,37,44,11,32,3,18,2,2,4,0,7,7,5,1774,4,37,14,5,2,1,2,2,0
392,1.47E+14,1,1,3,3,0,0,0,0,0,24,3,142,5,293,0,0,0,2,1,35,46,3,42,1,5,0,0,1,0,4,13,2,1826,8,98,13,4,4,3,4,2,1
147,1.47E+14,2,1,4,4,0,0,0,0,0,31,3,80,6,360,2,0,0,0,0,29,30,6,18,2,8,9,2,2,0,11,11,1,2031,9,80,15,8,2,1,6,4,1
490,1.47E+14,2,1,1,1,0,0,0,0,0,10,4,159,3,192,2,0,0,5,1,32,50,4,10,0,0,11,0,3,1,6,7,3,1569,8,42,15,4,3,0,4,1,1
147,1.47E+14,3,2,1,1,0,0,0,0,0,13,2,76,4,250,1,0,0,2,2,42,20,7,17,1,4,3,1,3,0,10,8,1,1908,3,35,14,9,0,0,2,1,1
648,1.47E+14,3,3,0,0,0,0,0,0,0,9,3,123,4,260,3,0,0,2,1,40,34,3,9,1,4,2,1,3,1,9,8,0,1692,7,60,12,3,1,0,2,0,2
147,1.47E+14,2,2,3,3,0,0,0,0,0,27,3,69,6,390,6,0,0,2,0,45,26,9,37,2,14,0,1,0,0,12,16,0,1807,4,28,13,7,1,0,4,3,1
749,1.47E+14,2,1,4,4,0,0,0,0,0,31,4,208,6,383,3,0,0,1,1,50,34,4,26,1,15,0,1,1,1,9,7,1,1793,6,42,16,8,1,1,3,2,1
77,1.56E+14,1,1,3,3,0,0,0,0,0,24,1,38,5,339,2,0,0,2,1,32,20,4,27,4,27,2,2,2,0,16,7,0,2112,6,55,13,8,1,1,5,3,1
156,1.56E+14,1,0,2,2,0,0,0,0,0,14,4,179,3,189,2,0,0,4,1,44,46,5,8,0,0,0,2,1,0,4,10,1,1488,8,50,10,3,2,2,2,2,0
156,1.56E+14,1,0,4,4,0,0,0,0,0,28,4,181,5,315,4,0,0,1,0,37,26,7,29,4,20,0,3,1,0,8,12,1,1948,9,73,16,7,2,1,5,4,0
157,1.56E+14,3,3,2,2,1,1,0,0,0,31,4,208,7,455,3,0,0,5,2,31,58,4,20,1,5,2,1,3,0,8,10,1,1652,9,87,10,3,1,1,3,1,1
156,1.56E+14,1,1,3,3,0,0,1,0,0,24,7,262,5,284,1,1,0,3,2,57,24,3,6,0,0,0,0,4,1,3,14,1,1649,10,84,14,5,1,1,3,2,1
428,1.56E+14,1,1,8,5,0,0,0,0,0,56,2,71,10,602,0,0,0,0,0,44,12,5,13,2,9,0,3,6,1,16,8,3,1951,6,50,14,8,2,1,6,4,1
156,1.56E+14,4,4,3,3,0,0,0,0,1,35,4,197,8,506,4,0,0,1,0,41,22,9,38,2,22,0,1,3,0,4,14,1,2077,2,12,15,5,2,0,7,2,4
156,1.56E+14,1,1,4,4,0,0,0,0,0,31,3,131,6,385,2,0,0,5,2,38,26,8,43,3,19,0,0,2,1,7,10,3,1845,6,35,14,7,2,1,4,3,1
465,1.56E+14,3,2,3,3,0,0,0,0,0,27,4,176,5,253,2,0,0,2,0,30,56,7,36,2,18,0,3,1,0,13,7,1,1749,8,54,16,9,1,0,4,3,1
473,1.56E+14,2,2,3,1,0,0,0,0,0,25,3,129,7,435,3,1,0,2,2,35,46,9,53,5,45,0,0,4,0,10,6,0,1523,6,42,13,4,1,0,3,1,2
156,1.56E+14,2,2,0,0,0,0,0,0,0,6,4,167,4,243,1,0,0,0,0,43,34,6,23,2,16,0,0,2,0,4,11,2,1816,5,45,15,4,3,1,3,0,1
698,1.56E+14,2,1,4,4,0,0,0,0,1,33,4,144,6,334,1,1,0,1,1,43,26,14,60,5,44,0,0,3,0,14,8,3,1784,6,65,13,4,2,1,5,4,1
156,1.56E+14,1,1,3,3,1,0,0,0,0,30,4,159,6,296,0,0,0,1,0,65,14,5,10,0,0,0,1,1,1,6,20,0,1844,7,79,13,7,2,0,5,3,1
726,1.56E+14,1,1,7,6,0,0,0,0,0,51,0,0,9,538,0,0,0,1,1,54,22,7,34,3,25,0,1,2,0,26,4,3,1756,2,10,10,4,4,2,3,1,1
157,1.57E+14,3,3,1,1,0,0,0,0,0,16,6,192,5,301,3,0,0,2,1,34,24,5,16,2,12,6,1,3,1,3,16,4,2165,10,90,14,3,2,0,3,1,1
311,1.57E+14,3,3,3,3,0,0,0,0,0,30,7,236,7,403,3,0,0,1,1,51,34,4,16,2,13,2,1,3,0,2,11,2,1435,5,68,14,2,1,0,2,0,2
